Date,Soybeans,shock_type,shock_direction,window_active,is_strong,ret_5d_at_shock,ret_10d_at_shock,ret_active_at_shock,oil_5d_at_shock,oil_10d_at_shock,oil_active_at_shock,soyoil_5d_at_shock,soyoil_10d_at_shock,ok,spike_size_pct,peak_day,peak_gain_pct,half_fade_day,full_fade_day,ret_30d_pct,persistence_30d_pct,survived_30d
2023-06-29,1483.0,soyoil_driven,up,10d,True,-0.011662779073642104,0.06825139564199523,0.06825139564199523,0.0050352246204099504,0.02328993768079579,0.02328993768079579,0.09072980691694821,0.08702649796742623,True,-1.17,30,-6.61,,,-6.61,100.0,True
2023-06-30,1557.25,soyoil_driven,up,10d,True,0.04198728671796581,0.09032032207246621,0.09032032207246621,0.02139959006899117,0.00028315834450132193,0.00028315834450132193,0.12202284565230181,0.11261341428526106,True,4.2,1,4.52,3.0,4.0,-6.93,-153.3,False
2023-07-03,1562.0,soyoil_driven,up,10d,False,0.0269559500328731,0.06512103648141832,0.06512103648141832,0.006054463778524255,-0.027723570599216818,-0.027723570599216818,0.1261972531230231,0.12280110881218098,True,2.7,0,2.7,2.0,3.0,-13.0,-482.3,False
2023-07-05,1547.25,soyoil_driven,up,10d,False,0.034949832775919676,0.04738534438991371,0.04738534438991371,0.06041365068911353,0.018297885326628904,0.018297885326628904,0.13261771585752968,0.1500922455580016,True,3.49,0,3.49,2.0,2.0,-10.72,-306.7,False
2023-07-06,1525.75,soyoil_driven,up,5d,True,0.05151619572708488,0.007261924409968534,0.05151619572708488,0.03220249528153296,-0.010064742035366447,0.03220249528153296,0.10617239399130773,0.18551133708393786,True,5.15,14,6.56,16.0,17.0,-7.87,-119.9,False
2023-07-10,1508.0,speculative_down,down,5d,False,-0.03162626424787285,0.009033121445299441,-0.03162626424787285,0.03326724935483871,0.055378744922746304,0.03326724935483871,0.06475925159409268,0.19468420540821918,True,-3.16,26,-15.03,,,-12.02,80.0,True
2023-07-11,1520.5,speculative_down,down,5d,False,-0.02656850192061455,-0.00032873109796183186,-0.02656850192061455,0.07221666212080557,0.07870835906434603,0.07221666212080557,0.022530620887261543,0.15157117647741325,True,-2.66,25,-15.28,,,-13.48,88.2,True
2023-07-12,1488.5,speculative_down,down,5d,False,-0.03797059298755856,-0.004347826086956497,-0.03797059298755856,0.0551608724609467,0.11890699283062278,0.0551608724609467,0.0014581287758994588,0.13426921834111516,True,-3.8,24,-14.48,,,-12.13,83.8,True
2023-07-13,1518.0,oil_driven,up,10d,False,-0.0050794691135507275,0.046175051688490676,0.046175051688490676,0.07089131088506284,0.1053766832708738,0.1053766832708738,0.056406389580618166,0.1685675849901065,True,-0.51,23,-13.27,,,-10.49,79.0,True
2023-07-17,1484.0,speculative_down,down,10d,False,-0.01591511936339518,-0.047038047840744945,-0.047038047840744945,0.01589263866364865,0.04968859239181733,0.04968859239181733,-0.06443223065327985,-0.003845562094831445,True,-1.59,21,-12.25,,,-7.48,61.0,True
2023-07-18,1492.0,speculative_down,down,10d,False,-0.018743834265044446,-0.04481434058898848,-0.04481434058898848,0.012294509507328577,0.08539904006716581,0.08539904006716581,-0.06537276823784921,-0.04431503640810541,True,-1.87,20,-12.97,,,-9.11,70.2,True
2023-07-26,1546.25,speculative_up,up,10d,False,0.036708012068387585,0.03879744709439037,0.03879744709439037,0.04552090742714232,0.03999998388510728,0.03999998388510728,0.06389089169309714,0.02315079107200879,True,3.67,0,3.67,2.0,2.0,-9.82,-267.6,False
2023-07-31,1445.75,speculative_down,down,5d,True,-0.05087805678647628,-0.025774932614555213,-0.05087805678647628,0.038862144666075515,0.10316926997242204,0.038862144666075515,-0.0890400919978469,0.012662131991584058,True,-5.09,11,-13.13,,,-12.57,95.7,True
2023-08-01,1446.75,speculative_down,down,5d,True,-0.04536456614978557,-0.03032841823056298,-0.04536456614978557,0.021851130895139903,0.07419145540042282,0.021851130895139903,-0.07538590690119551,0.04746281251034823,True,-4.54,10,-12.69,,,-11.84,93.4,True
2023-08-02,1429.75,speculative_down,down,5d,True,-0.07534357316087303,-0.04140127388535031,-0.07534357316087303,0.009012428223840407,0.05494358956185397,0.009012428223840407,-0.04212322791913381,0.019076373181218242,True,-7.53,9,-14.42,,,-13.1,90.8,True
2023-08-03,1428.75,speculative_down,down,5d,True,-0.0673955613577023,-0.044314381270903036,-0.0673955613577023,0.01822957648427881,0.07827589598480778,0.01822957648427881,-0.023611758230149493,-0.00960972104885005,True,-6.74,8,-13.63,,,-12.52,91.9,True
2023-08-04,1444.0,speculative_down,down,10d,False,-0.028753993610223683,-0.03797468354430378,-0.03797468354430378,0.027798434014260076,0.07460749997104443,0.07460749997104443,0.005917182469050486,-0.020172932206015237,True,-2.88,30,-11.43,,,-11.43,100.0,True
2023-08-07,1414.5,speculative_down,down,10d,True,-0.021615078678886346,-0.0713934022648941,-0.0713934022648941,0.0017114839171810114,0.04064014051883946,0.04064014051883946,0.016468462959744246,-0.0740379824951014,True,-2.16,30,-9.01,,,-9.01,100.0,True
2023-08-08,1430.0,speculative_down,down,10d,False,-0.011577674097114188,-0.05641702408446059,-0.05641702408446059,0.019048732580120076,0.04131609982425477,0.04131609982425477,-0.007601647558115987,-0.0824144973641997,True,-1.16,29,-9.07,,,-8.76,96.6,True
2023-08-09,1431.5,speculative_down,down,10d,True,0.001223990208078396,-0.0742118027485853,-0.0742118027485853,0.06176882367671177,0.07133793899040963,0.07133793899040963,-0.007725399820639467,-0.049523208962362175,True,0.12,0,0.12,1.0,1.0,-9.51,-7771.4,False
2023-08-10,1412.0,speculative_down,down,10d,True,-0.011723534558180204,-0.07832898172323755,-0.07832898172323755,0.015573226186887723,0.034086695989047344,0.034086695989047344,-0.0058217555170182456,-0.029296051863424877,True,-1.17,29,-9.45,,,-9.27,98.1,True
2023-08-11,1401.25,speculative_down,down,10d,False,-0.02960526315789469,-0.057507987220447254,-0.057507987220447254,0.004467553102456279,0.03239017809684008,0.03239017809684008,-0.024411818560431953,-0.018639085276204947,True,-2.96,28,-10.41,,,-10.13,97.3,True
2023-08-14,1391.0,speculative_down,down,10d,False,-0.0166136443973135,-0.03786961784540899,-0.03786961784540899,0.006956305563107668,0.00867969508538291,0.00867969508538291,-0.005100569286023315,0.011283895137360611,True,-1.66,27,-8.54,,,-7.9,92.5,True
2023-08-15,1323.25,speculative_down,down,10d,True,-0.07465034965034967,-0.0853637463279765,-0.0853637463279765,-0.0232754504075543,-0.00467008565792959,-0.00467008565792959,-0.01021328156315271,-0.01773729135441382,True,-7.47,26,-9.53,,,-8.86,93.0,True
2023-08-16,1334.75,oil_collapse,down,5d,True,-0.06758644778204681,-0.06644518272425248,-0.06758644778204681,-0.059478722532033235,-0.0013838295799187827,-0.059478722532033235,-0.00029950998932071204,-0.008022595975542446,True,-6.76,25,-9.62,,,-9.15,95.1,True
2023-08-17,1336.75,speculative_down,down,10d,True,-0.05329320113314451,-0.06439195100612427,-0.06439195100612427,-0.029340742744866755,-0.014224446581236116,-0.014224446581236116,0.017417472803098022,0.011494317017695987,True,-5.33,30,-9.7,,,-9.7,100.0,True
2023-08-18,1362.75,speculative_down,down,10d,False,-0.027475468331846553,-0.056267313019390586,-0.056267313019390586,-0.023320139253183325,-0.01895677011119734,-0.01895677011119734,0.029394101375959103,0.004264719345990375,True,-2.75,29,-9.01,,,-8.87,98.4,True
2023-08-22,1351.5,speculative_down,down,10d,False,0.02134895144530513,-0.05489510489510485,-0.05489510489510485,-0.007902202821698512,-0.030993725899365998,-0.030993725899365998,-0.010470446516382625,-0.020576790461171557,True,2.13,4,5.44,8.0,18.0,-3.8,-69.8,False
2023-08-23,1359.5,oil_collapse,down,10d,False,0.01854279827683092,-0.050296891372686,-0.050296891372686,-0.0061728128083102796,-0.06528438432007588,-0.06528438432007588,-0.009285534646674032,-0.009582263525611867,True,1.85,3,4.53,6.0,13.0,-4.05,-89.3,False
2023-08-29,1382.0,speculative_up,up,10d,False,0.022567517573066853,0.04439826185528051,0.04439826185528051,0.010080960838464215,0.002099096219582597,0.002099096219582597,0.020702323157102187,0.010015114073338216,True,2.26,0,2.26,2.0,4.0,-7.33,-324.6,False
2023-09-05,1349.0,speculative_down,down,5d,False,-0.033148181329510806,-0.01532846715328462,-0.033148181329510806,0.08227221089666159,0.07395937971284283,0.08227221089666159,-0.013452937299721301,-0.029268979648401472,True,-3.31,26,-10.23,,,-7.06,69.0,True
2023-09-12,1331.75,speculative_down,down,10d,False,-0.012787249814677493,-0.04551155706862564,-0.04551155706862564,0.024800944006635017,0.10911358339904687,0.10911358339904687,-0.049696951201467776,-0.06248131853268846,True,-1.28,21,-7.15,26.0,,-3.98,55.7,True
2023-09-18,1316.75,speculative_down,down,5d,False,-0.026432532347504645,-0.02912442396313364,-0.026432532347504645,0.04800094395073984,0.06931619045750503,0.04800094395073984,-0.012034871225126142,-0.06250944359647925,True,-2.64,17,-7.39,22.0,,-5.16,69.7,True
2023-09-21,1293.75,speculative_down,down,10d,False,-0.037209302325581395,-0.03810408921933084,-0.03810408921933084,-0.005878509174397362,0.03177154851586028,0.03177154851586028,-0.07418902307397457,-0.06592544698144309,True,-3.72,14,-6.79,19.0,,-2.96,43.6,True
2023-09-22,1296.25,speculative_down,down,10d,False,-0.03282969595224772,-0.03945905891070767,-0.03945905891070767,-0.00815245005108256,0.028796669884014303,0.028796669884014303,-0.03991799544583663,-0.03642126676458235,True,-3.28,13,-6.55,17.0,,-0.95,14.5,True
2023-09-25,1297.75,speculative_down,down,10d,False,-0.014429466489462639,-0.04048059149722738,-0.04048059149722738,-0.019676464644788227,0.027379990429388323,0.027379990429388323,-0.05834267391020964,-0.06967539856789684,True,-1.44,12,-4.88,13.0,29.0,1.8,-37.0,False
2023-09-29,1275.0,speculative_down,down,10d,False,-0.016393442622950838,-0.0486849468382764,-0.0486849468382764,0.008441654410032529,0.00022038419302350398,0.00022038419302350398,-0.05603944014661477,-0.09372045347589164,True,-1.64,8,-3.38,9.0,12.0,2.87,-85.1,False
2023-10-11,1252.5,oil_collapse,down,10d,False,-0.01610369206598583,-0.03894110876654522,-0.03894110876654522,-0.008667814608795621,-0.10877457737202056,-0.10877457737202056,-0.08403217220207981,-0.1021640679455107,True,-1.61,0,-1.61,1.0,1.0,6.56,-407.3,False
2023-10-18,1311.0,oil_driven,up,5d,True,0.04670658682634721,0.029850746268656803,0.04670658682634721,0.05785126308106747,0.04868200444900039,0.05785126308106747,0.025037371844669032,-0.06109874509974944,True,4.67,20,10.58,,,7.21,68.1,True
2023-10-26,1279.5,oil_collapse,down,5d,False,-0.027366020524515422,-0.008139534883720878,-0.027366020524515422,-0.06892697183390173,0.0036183260054585276,-0.06892697183390173,-0.02579549832687711,-0.050119322215081974,True,-2.74,0,-2.74,5.0,6.0,-0.87,31.9,True
2023-11-06,1340.5,speculative_up,up,5d,False,0.045020463847203374,0.04177190596463953,0.045020463847203374,-0.018102270780762098,-0.05462625202526117,-0.018102270780762098,-0.030349306568269507,-0.021948390831535547,True,4.5,7,7.97,13.0,,2.32,29.1,True
2023-11-07,1348.75,speculative_up,up,5d,True,0.04797979797979801,0.04130476741941713,0.04797979797979801,-0.04505053132209347,-0.07606872796379072,-0.04505053132209347,-0.037533966534524676,-0.035658574186273495,True,4.8,6,7.61,12.0,,1.65,21.7,True
2023-11-08,1349.0,speculative_up,up,10d,False,0.04472410454985476,0.047156995924704015,0.047156995924704015,-0.06352561480929553,-0.11781236246048377,-0.11781236246048377,0.0010019886880086037,-0.05038018608470907,True,4.47,5,7.26,11.0,,0.46,6.4,True
2023-11-09,1327.75,speculative_up,up,10d,False,0.01821319018404899,0.03771004298554126,0.03771004298554126,-0.08149407343333948,-0.08977287949636648,-0.08977287949636648,0.002583487060883405,-0.024932370964035333,True,1.82,4,6.21,6.0,18.0,-0.33,-5.2,False
2023-11-13,1368.0,speculative_up,up,10d,True,0.02051473330846698,0.06645877996491922,0.06645877996491922,-0.031675297800795366,-0.04920417376370623,-0.04920417376370623,0.014566962393317118,-0.01622444138239565,True,2.05,2,3.32,3.0,4.0,-1.77,-53.4,False
2023-11-14,1368.75,speculative_up,up,10d,False,0.014828544949026856,0.06351981351981362,0.06351981351981362,0.011503158304951189,-0.034065596410662535,-0.034065596410662535,0.06587185716244659,0.025865458545619502,True,1.48,1,2.69,2.0,3.0,-3.23,-120.0,False
