Date,expected_return,signal,confidence,expected_vol
2021-08-11,0.032663345,HOLD,0.06532669,0.26789039373397827
2021-08-12,0.032663345,HOLD,0.06532669,0.24148137867450714
2021-08-13,0.032663345,HOLD,0.06532669,0.2518569827079773
2021-08-16,0.032663345,HOLD,0.06532669,0.27264490723609924
2021-08-17,0.032663345,HOLD,0.06532669,0.2541835904121399
2021-08-18,0.032663345,HOLD,0.06532669,0.2541835904121399
2021-08-19,0.032663345,HOLD,0.06532669,0.26631662249565125
2021-08-20,0.032663345,HOLD,0.06532669,0.25645723938941956
2021-08-23,0.032663345,HOLD,0.06532669,0.2541835904121399
2021-08-24,0.032663345,HOLD,0.06532669,0.3011104464530945
2021-08-25,0.032663345,HOLD,0.06532669,0.2989945709705353
2021-08-26,0.032663345,HOLD,0.06532669,0.3011104464530945
2021-08-27,0.032663345,HOLD,0.06532669,0.2989945709705353
2021-08-30,0.032663345,HOLD,0.06532669,0.3011104464530945
2021-08-31,0.032663345,HOLD,0.06532669,0.3011104464530945
2021-09-01,0.032663345,HOLD,0.06532669,0.2981480360031128
2021-09-02,0.032663345,HOLD,0.06532669,0.2960321605205536
2021-09-03,0.032663345,HOLD,0.06532669,0.26970261335372925
2021-09-07,0.032663345,HOLD,0.06532669,0.29021432995796204
2021-09-08,0.032663345,HOLD,0.06532669,0.24030716717243195
2021-09-09,0.032663345,HOLD,0.06532669,0.24030716717243195
2021-09-10,0.032663345,HOLD,0.06532669,0.24030716717243195
2021-09-13,0.032663345,HOLD,0.06532669,0.236841082572937
2021-09-14,0.032663345,HOLD,0.06532669,0.1742531955242157
2021-09-15,0.032663345,HOLD,0.06532669,0.18767483532428741
2021-09-16,0.032663345,HOLD,0.06532669,0.17078711092472076
2021-09-17,0.032663345,HOLD,0.06532669,0.17078711092472076
2021-09-20,0.032663345,HOLD,0.06532669,0.18925116956233978
2021-09-21,0.032663345,HOLD,0.06532669,0.18767483532428741
2021-09-22,0.032663345,HOLD,0.06532669,0.1902265101671219
2021-09-23,0.032663345,HOLD,0.06532669,0.18767483532428741
2021-09-24,0.032663345,HOLD,0.06532669,0.17078711092472076
2021-09-27,0.032663345,HOLD,0.06532669,0.17078711092472076
2021-09-28,0.032663345,HOLD,0.06532669,0.17007948458194733
2021-09-29,0.032663345,HOLD,0.06532669,0.16641883552074432
2021-09-30,0.032663345,HOLD,0.06532669,0.18585823476314545
2021-10-01,0.032663345,HOLD,0.06532669,0.1831287443637848
2021-10-04,0.032663345,HOLD,0.06532669,0.17036683857440948
2021-10-05,0.032663345,HOLD,0.06532669,0.18155241012573242
2021-10-06,0.032663345,HOLD,0.06532669,0.15749311447143555
2021-10-07,0.032663345,HOLD,0.06532669,0.15749311447143555
2021-10-08,0.032663345,HOLD,0.06532669,0.15662594139575958
2021-10-11,0.032663345,HOLD,0.06532669,0.16486307978630066
2021-10-12,0.032663345,HOLD,0.06532669,0.17722035944461823
2021-10-13,0.032663345,HOLD,0.06532669,0.17314167320728302
2021-10-14,0.032663345,HOLD,0.06532669,0.17314167320728302
2021-10-15,0.032663345,HOLD,0.06532669,0.17722035944461823
2021-10-18,0.032663345,HOLD,0.06532669,0.17616307735443115
2021-10-19,0.032663345,HOLD,0.06532669,0.1703975945711136
2021-10-20,0.032663345,HOLD,0.06532669,0.17813216149806976
2021-10-21,0.032663345,HOLD,0.06532669,0.18364281952381134
2021-10-22,0.032663345,HOLD,0.06532669,0.18364281952381134
2021-10-25,0.032663345,HOLD,0.06532669,0.1875792294740677
2021-10-26,0.06097561,HOLD,0.12195122,0.15662594139575958
2021-10-27,0.06097561,HOLD,0.12195122,0.15662594139575958
2021-10-28,0.06097561,HOLD,0.12195122,0.15662594139575958
2021-10-29,0.06097561,HOLD,0.12195122,0.15093569457530975
2021-11-01,0.06097561,HOLD,0.12195122,0.15093569457530975
2021-11-02,0.06097561,HOLD,0.12195122,0.15093569457530975
2021-11-03,0.06097561,HOLD,0.12195122,0.15093569457530975
2021-11-04,0.06097561,HOLD,0.12195122,0.15093569457530975
2021-11-05,0.06097561,HOLD,0.12195122,0.15662594139575958
2021-11-08,0.06097561,HOLD,0.12195122,0.1518474966287613
2021-11-09,0.06097561,HOLD,0.12195122,0.17405347526073456
2021-11-10,0.06097561,HOLD,0.12195122,0.17587602138519287
2021-11-11,0.06097561,HOLD,0.12195122,0.17813216149806976
2021-11-12,0.06097561,HOLD,0.12195122,0.1875792294740677
2021-11-15,0.06097561,HOLD,0.12195122,0.21446597576141357
2021-11-16,0.06097561,HOLD,0.12195122,0.21446597576141357
2021-11-17,0.06097561,HOLD,0.12195122,0.2168191373348236
2021-11-18,0.06097561,HOLD,0.12195122,0.2011973261833191
2021-11-19,0.06097561,HOLD,0.12195122,0.18552464246749878
2021-11-22,0.06097561,HOLD,0.12195122,0.1764066368341446
2021-11-23,0.06097561,HOLD,0.12195122,0.16912543773651123
2021-11-24,0.06097561,HOLD,0.12195122,0.1770748794078827
2021-11-26,0.06097561,HOLD,0.12195122,0.17907367646694183
2021-11-29,0.06097561,HOLD,0.12195122,0.17813216149806976
2021-11-30,0.06097561,HOLD,0.12195122,0.17942804098129272
2021-12-01,0.06097561,HOLD,0.12195122,0.18142683804035187
2021-12-02,0.06097561,HOLD,0.12195122,0.17147859930992126
2021-12-03,0.06097561,HOLD,0.12195122,0.18142683804035187
2021-12-06,0.06097561,HOLD,0.12195122,0.18142683804035187
2021-12-07,0.06097561,HOLD,0.12195122,0.17907367646694183
2021-12-08,0.06097561,HOLD,0.12195122,0.18599598109722137
2021-12-09,0.06097561,HOLD,0.12195122,0.1826556771993637
2021-12-10,0.06097561,HOLD,0.12195122,0.17899933457374573
2021-12-13,0.06097561,HOLD,0.12195122,0.18946105241775513
2021-12-14,0.06097561,HOLD,0.12195122,0.1800139844417572
2021-12-15,0.06097561,HOLD,0.12195122,0.17895670235157013
2021-12-16,0.06097561,HOLD,0.12195122,0.17895670235157013
2021-12-17,0.06097561,HOLD,0.12195122,0.16744093596935272
2021-12-20,0.06097561,HOLD,0.12195122,0.15662594139575958
2021-12-21,0.06097561,HOLD,0.12195122,0.1518474966287613
2021-12-22,0.06097561,HOLD,0.12195122,0.16657376289367676
2021-12-23,0.06097561,HOLD,0.12195122,0.16657376289367676
2021-12-27,0.06097561,HOLD,0.12195122,0.17794205248355865
2021-12-28,0.06097561,HOLD,0.12195122,0.14707346260547638
2021-12-29,0.06097561,HOLD,0.12195122,0.1518474966287613
2021-12-30,0.06097561,HOLD,0.12195122,0.18414166569709778
2021-12-31,0.06097561,HOLD,0.12195122,0.17907367646694183
2022-01-03,0.06097561,HOLD,0.12195122,0.18178850412368774
2022-01-04,0.06097561,HOLD,0.12195122,0.21604561805725098
2022-01-05,0.06097561,HOLD,0.12195122,0.20268331468105316
2022-01-06,0.06097561,HOLD,0.12195122,0.2016889750957489
2022-01-07,0.06097561,HOLD,0.12195122,0.21783378720283508
2022-01-10,0.06097561,HOLD,0.12195122,0.22158724069595337
2022-01-11,0.06097561,HOLD,0.12195122,0.21783378720283508
2022-01-12,0.06097561,HOLD,0.12195122,0.2168191373348236
2022-01-13,0.06097561,HOLD,0.12195122,0.21783378720283508
2022-01-14,0.06097561,HOLD,0.12195122,0.21783378720283508
2022-01-18,0.06097561,HOLD,0.12195122,0.21783378720283508
2022-01-19,0.06097561,HOLD,0.12195122,0.2011973261833191
2022-01-20,0.06097561,HOLD,0.12195122,0.23552654683589935
2022-01-21,0.06097561,HOLD,0.12195122,0.23552654683589935
2022-01-24,0.06097561,HOLD,0.12195122,0.22358593344688416
2022-01-25,0.06097561,HOLD,0.12195122,0.20744112133979797
2022-01-26,0.06097561,HOLD,0.12195122,0.22358593344688416
2022-01-27,0.06097561,HOLD,0.12195122,0.22358593344688416
2022-01-28,0.06097561,HOLD,0.12195122,0.1909470409154892
2022-01-31,0.06097561,HOLD,0.12195122,0.18515631556510925
2022-02-01,0.06097561,HOLD,0.12195122,0.2028450071811676
2022-02-02,0.06097561,HOLD,0.12195122,0.19890859723091125
2022-02-03,0.06097561,HOLD,0.12195122,0.19285346567630768
2022-02-04,0.06097561,HOLD,0.12195122,0.1841040849685669
2022-02-07,0.06097561,HOLD,0.12195122,0.16641883552074432
2022-02-08,0.06097561,HOLD,0.12195122,0.18559007346630096
2022-02-09,0.06097561,HOLD,0.12195122,0.1830383986234665
2022-02-10,0.06097561,HOLD,0.12195122,0.1988084316253662
2022-02-11,0.06097561,HOLD,0.12195122,0.18095549941062927
2022-02-14,0.06097561,HOLD,0.12195122,0.19247214496135712
2022-02-15,0.06097561,HOLD,0.12195122,0.19339793920516968
2022-02-16,0.06097561,HOLD,0.12195122,0.2028450071811676
2022-02-17,0.06097561,HOLD,0.12195122,0.2028450071811676
2022-02-18,0.06097561,HOLD,0.12195122,0.2016463726758957
2022-02-22,0.06097561,HOLD,0.12195122,0.21354073286056519
2022-02-23,0.06097561,HOLD,0.12195122,0.22358593344688416
2022-02-24,0.06097561,HOLD,0.12195122,0.23276016116142273
2022-02-25,0.06097561,HOLD,0.12195122,0.2960321605205536
2022-02-28,0.06097561,HOLD,0.12195122,0.3015843331813812
2022-03-01,0.06097561,HOLD,0.12195122,0.3343828320503235
2022-03-02,0.06097561,HOLD,0.12195122,0.3343828320503235
2022-03-03,0.06097561,HOLD,0.12195122,0.3343828320503235
2022-03-04,0.06097561,HOLD,0.12195122,0.3343828320503235
2022-03-07,0.06097561,HOLD,0.12195122,0.3343828320503235
2022-03-08,0.06097561,HOLD,0.12195122,0.3343828320503235
2022-03-09,0.06097561,HOLD,0.12195122,0.3343828320503235
2022-03-10,0.06097561,HOLD,0.12195122,0.3267442286014557
2022-03-11,0.032663345,HOLD,0.06532669,0.28090357780456543
2022-03-14,0.032663345,HOLD,0.06532669,0.25551366806030273
2022-03-15,0.032663345,HOLD,0.06532669,0.20565123856067657
2022-03-16,0.032663345,HOLD,0.06532669,0.19020359218120575
2022-03-17,0.032663345,HOLD,0.06532669,0.19992394745349884
2022-03-18,0.032663345,HOLD,0.06532669,0.19446595013141632
2022-03-21,0.032663345,HOLD,0.06532669,0.20537877082824707
2022-03-22,0.032663345,HOLD,0.06532669,0.18899007141590118
2022-03-23,0.032663345,HOLD,0.06532669,0.18899007141590118
2022-03-24,0.032663345,HOLD,0.06532669,0.19154174625873566
2022-03-25,0.032663345,HOLD,0.06532669,0.19154174625873566
2022-03-28,0.032663345,HOLD,0.06532669,0.2280406653881073
2022-03-29,0.032663345,HOLD,0.06532669,0.21307168900966644
2022-03-30,0.032663345,HOLD,0.06532669,0.2280406653881073
2022-03-31,0.032663345,HOLD,0.06532669,0.2547077238559723
2022-04-01,0.032663345,HOLD,0.06532669,0.25682321190834045
2022-04-04,0.032663345,HOLD,0.06532669,0.25682321190834045
2022-04-05,0.032663345,HOLD,0.06532669,0.26144781708717346
2022-04-06,0.032663345,HOLD,0.06532669,0.26144781708717346
2022-04-07,0.032663345,HOLD,0.06532669,0.28090357780456543
2022-04-08,0.032663345,HOLD,0.06532669,0.2960321605205536
2022-04-11,0.032663345,HOLD,0.06532669,0.29021432995796204
2022-04-12,0.032663345,HOLD,0.06532669,0.26335421204566956
2022-04-13,0.032663345,HOLD,0.06532669,0.26335421204566956
2022-04-14,0.032663345,HOLD,0.06532669,0.24448081851005554
2022-04-18,0.032663345,HOLD,0.06532669,0.2200876772403717
2022-04-19,0.032663345,HOLD,0.06532669,0.22108201682567596
2022-04-20,0.032663345,HOLD,0.06532669,0.21880832314491272
2022-04-21,0.032663345,HOLD,0.06532669,0.20135901868343353
2022-04-22,0.032663345,HOLD,0.06532669,0.23623248934745789
2022-04-25,0.032663345,HOLD,0.06532669,0.20511870086193085
2022-04-26,0.032663345,HOLD,0.06532669,0.1963685005903244
2022-04-27,0.032663345,HOLD,0.06532669,0.19742578268051147
2022-04-28,0.032663345,HOLD,0.06532669,0.20108212530612946
2022-04-29,0.06097561,HOLD,0.12195122,0.20108212530612946
2022-05-02,0.06097561,HOLD,0.12195122,0.20515680313110352
2022-05-03,0.06097561,HOLD,0.12195122,0.20293644070625305
2022-05-04,0.06097561,HOLD,0.12195122,0.19508226215839386
2022-05-05,0.06097561,HOLD,0.12195122,0.1945459544658661
2022-05-06,0.06097561,HOLD,0.12195122,0.18961791694164276
2022-05-09,0.06097561,HOLD,0.12195122,0.19934961199760437
2022-05-10,0.06097561,HOLD,0.12195122,0.1960936039686203
2022-05-11,0.06097561,HOLD,0.12195122,0.1960936039686203
2022-05-12,0.06097561,HOLD,0.12195122,0.1988084316253662
2022-05-13,0.032663345,HOLD,0.06532669,0.26202571392059326
2022-05-16,0.06097561,HOLD,0.12195122,0.2959972023963928
2022-05-17,0.032663345,HOLD,0.06532669,0.2959972023963928
2022-05-18,0.032663345,HOLD,0.06532669,0.2959972023963928
2022-05-19,0.06097561,HOLD,0.12195122,0.2959972023963928
2022-05-20,0.06097561,HOLD,0.12195122,0.2959972023963928
2022-05-23,0.06097561,HOLD,0.12195122,0.2960321605205536
2022-05-24,0.06097561,HOLD,0.12195122,0.29464462399482727
2022-05-25,0.06097561,HOLD,0.12195122,0.29464462399482727
2022-05-26,0.032663345,HOLD,0.06532669,0.2981480360031128
2022-05-27,0.06097561,HOLD,0.12195122,0.26970261335372925
2022-05-31,0.032663345,HOLD,0.06532669,0.25082945823669434
2022-06-01,0.032663345,HOLD,0.06532669,0.253791868686676
2022-06-02,0.032663345,HOLD,0.06532669,0.2559073567390442
2022-06-03,0.032663345,HOLD,0.06532669,0.26144737005233765
2022-06-06,0.032663345,HOLD,0.06532669,0.2605319023132324
2022-06-07,0.032663345,HOLD,0.06532669,0.2605319023132324
2022-06-08,0.032663345,HOLD,0.06532669,0.26144737005233765
2022-06-09,0.032663345,HOLD,0.06532669,0.2665610611438751
2022-06-10,0.032663345,HOLD,0.06532669,0.2619364559650421
2022-06-13,0.032663345,HOLD,0.06532669,0.27008694410324097
2022-06-14,0.032663345,HOLD,0.06532669,0.2584760785102844
2022-06-15,0.032663345,HOLD,0.06532669,0.2584760785102844
2022-06-16,0.032663345,HOLD,0.06532669,0.23414823412895203
2022-06-17,0.032663345,HOLD,0.06532669,0.2160026580095291
2022-06-21,0.032663345,HOLD,0.06532669,0.2181849181652069
2022-06-22,0.06097561,HOLD,0.12195122,0.21088898181915283
2022-06-23,0.032663345,HOLD,0.06532669,0.24929870665073395
2022-06-24,0.032663345,HOLD,0.06532669,0.24929870665073395
2022-06-27,0.032663345,HOLD,0.06532669,0.25982096791267395
2022-06-28,0.032663345,HOLD,0.06532669,0.2619364559650421
2022-06-29,0.032663345,HOLD,0.06532669,0.2559073567390442
2022-06-30,0.032663345,HOLD,0.06532669,0.2559073567390442
2022-07-01,0.032663345,HOLD,0.06532669,0.2748076021671295
2022-07-05,0.032663345,HOLD,0.06532669,0.3120405673980713
2022-07-06,0.032663345,HOLD,0.06532669,0.3039115071296692
2022-07-07,0.032663345,HOLD,0.06532669,0.3039115071296692
2022-07-08,0.032663345,HOLD,0.06532669,0.288566529750824
2022-07-11,0.032663345,HOLD,0.06532669,0.288566529750824
2022-07-12,0.032663345,HOLD,0.06532669,0.31767043471336365
2022-07-13,0.032663345,HOLD,0.06532669,0.288566529750824
2022-07-14,0.032663345,HOLD,0.06532669,0.33142605423927307
2022-07-15,0.032663345,HOLD,0.06532669,0.43242377042770386
2022-07-18,0.032663345,HOLD,0.06532669,0.4508669674396515
2022-07-19,0.06097561,HOLD,0.12195122,0.4508669674396515
2022-07-20,0.032663345,HOLD,0.06532669,0.44397392868995667
2022-07-21,0.06097561,HOLD,0.12195122,0.46377116441726685
2022-07-22,0.06097561,HOLD,0.12195122,0.46377116441726685
2022-07-25,0.032663345,HOLD,0.06532669,0.47338852286338806
2022-07-26,0.032663345,HOLD,0.06532669,0.4891073405742645
2022-07-27,0.032663345,HOLD,0.06532669,0.4891073405742645
2022-07-28,0.032663345,HOLD,0.06532669,0.4891073405742645
2022-07-29,0.032663345,HOLD,0.06532669,0.41482028365135193
2022-08-01,0.032663345,HOLD,0.06532669,0.465789258480072
2022-08-02,0.032663345,HOLD,0.06532669,0.465789258480072
2022-08-03,0.032663345,HOLD,0.06532669,0.43515944480895996
2022-08-04,0.032663345,HOLD,0.06532669,0.3694385588169098
2022-08-05,0.032663345,HOLD,0.06532669,0.38114413619041443
2022-08-08,0.032663345,HOLD,0.06532669,0.36562880873680115
2022-08-09,0.032663345,HOLD,0.06532669,0.4333241581916809
2022-08-10,0.032663345,HOLD,0.06532669,0.3903983533382416
2022-08-11,0.032663345,HOLD,0.06532669,0.40236619114875793
2022-08-12,0.032663345,HOLD,0.06532669,0.46299922466278076
2022-08-15,0.032663345,HOLD,0.06532669,0.5183550715446472
2022-08-16,0.032663345,HOLD,0.06532669,0.5127137899398804
2022-08-17,0.032663345,HOLD,0.06532669,0.5127137899398804
2022-08-18,0.032663345,HOLD,0.06532669,0.5183550715446472
2022-08-19,0.032663345,HOLD,0.06532669,0.5183550715446472
2022-08-22,0.032663345,HOLD,0.06532669,0.5183550715446472
2022-08-23,0.032663345,HOLD,0.06532669,0.5183550715446472
2022-08-24,0.032663345,HOLD,0.06532669,0.5183550715446472
2022-08-25,0.032663345,HOLD,0.06532669,0.5183550715446472
2022-08-26,0.032663345,HOLD,0.06532669,0.48631733655929565
2022-08-29,0.032663345,HOLD,0.06532669,0.48814380168914795
2022-08-30,0.032663345,HOLD,0.06532669,0.4826585650444031
2022-08-31,0.032663345,HOLD,0.06532669,0.4826585650444031
2022-09-01,0.032663345,HOLD,0.06532669,0.36909371614456177
2022-09-02,0.032663345,HOLD,0.06532669,0.37396863102912903
2022-09-06,0.032663345,HOLD,0.06532669,0.36909371614456177
2022-09-07,0.032663345,HOLD,0.06532669,0.3474961519241333
2022-09-08,0.032663345,HOLD,0.06532669,0.3474961519241333
2022-09-09,0.032663345,HOLD,0.06532669,0.3636084794998169
2022-09-12,0.032663345,HOLD,0.06532669,0.36724942922592163
2022-09-13,0.032663345,HOLD,0.06532669,0.32814186811447144
2022-09-14,0.032663345,HOLD,0.06532669,0.33440035581588745
2022-09-15,0.032663345,HOLD,0.06532669,0.3518552780151367
2022-09-16,0.032663345,HOLD,0.06532669,0.33025774359703064
2022-09-19,0.032663345,HOLD,0.06532669,0.33025774359703064
2022-09-20,0.032663345,HOLD,0.06532669,0.33025774359703064
2022-09-21,0.032663345,HOLD,0.06532669,0.32814186811447144
2022-09-22,0.032663345,HOLD,0.06532669,0.32814186811447144
2022-09-23,0.032663345,HOLD,0.06532669,0.33025774359703064
2022-09-26,0.032663345,HOLD,0.06532669,0.2667161524295807
2022-09-27,0.032663345,HOLD,0.06532669,0.26376456022262573
2022-09-28,0.032663345,HOLD,0.06532669,0.2424941062927246
2022-09-29,0.032663345,HOLD,0.06532669,0.20692181587219238
2022-09-30,0.06097561,HOLD,0.12195122,0.24335142970085144
2022-10-03,0.06097561,HOLD,0.12195122,0.22918401658535004
2022-10-04,0.06097561,HOLD,0.12195122,0.2216377556324005
2022-10-05,0.06097561,HOLD,0.12195122,0.20957419276237488
2022-10-06,0.06097561,HOLD,0.12195122,0.20957419276237488
2022-10-07,0.06097561,HOLD,0.12195122,0.20500504970550537
2022-10-10,0.06097561,HOLD,0.12195122,0.20771987736225128
2022-10-11,0.06097561,HOLD,0.12195122,0.20169071853160858
2022-10-12,0.06097561,HOLD,0.12195122,0.20733559131622314
2022-10-13,0.06097561,HOLD,0.12195122,0.20733559131622314
2022-10-14,0.06097561,HOLD,0.12195122,0.17078711092472076
2022-10-17,0.06097561,HOLD,0.12195122,0.16869252920150757
2022-10-18,0.06097561,HOLD,0.12195122,0.16869252920150757
2022-10-19,0.06097561,HOLD,0.12195122,0.1616448014974594
2022-10-20,0.06097561,HOLD,0.12195122,0.16869252920150757
2022-10-21,0.06097561,HOLD,0.12195122,0.16590271890163422
2022-10-24,0.06097561,HOLD,0.12195122,0.1684555858373642
2022-10-25,0.06097561,HOLD,0.12195122,0.1684555858373642
2022-10-26,0.06097561,HOLD,0.12195122,0.15372931957244873
2022-10-27,0.06097561,HOLD,0.12195122,0.1518474966287613
2022-10-28,0.06097561,HOLD,0.12195122,0.1518474966287613
2022-10-31,0.06097561,HOLD,0.12195122,0.15662594139575958
2022-11-01,0.06097561,HOLD,0.12195122,0.16912543773651123
2022-11-02,0.06097561,HOLD,0.12195122,0.16657376289367676
2022-11-03,0.06097561,HOLD,0.12195122,0.17130939662456512
2022-11-04,0.06097561,HOLD,0.12195122,0.17813216149806976
2022-11-07,0.06097561,HOLD,0.12195122,0.16657376289367676
2022-11-08,0.06097561,HOLD,0.12195122,0.16657376289367676
2022-11-09,0.06097561,HOLD,0.12195122,0.16657376289367676
2022-11-10,0.06097561,HOLD,0.12195122,0.18993239104747772
2022-11-11,0.06097561,HOLD,0.12195122,0.19656993448734283
2022-11-14,0.06097561,HOLD,0.12195122,0.19931550323963165
2022-11-15,0.06097561,HOLD,0.12195122,0.1875792294740677
2022-11-16,0.06097561,HOLD,0.12195122,0.21446597576141357
2022-11-17,0.06097561,HOLD,0.12195122,0.21446597576141357
2022-11-18,0.06097561,HOLD,0.12195122,0.1875792294740677
2022-11-21,0.06097561,HOLD,0.12195122,0.1875792294740677
2022-11-22,0.06097561,HOLD,0.12195122,0.1875792294740677
2022-11-23,0.06097561,HOLD,0.12195122,0.1875792294740677
2022-11-25,0.06097561,HOLD,0.12195122,0.1770748794078827
2022-11-28,0.06097561,HOLD,0.12195122,0.17247672379016876
2022-11-29,0.06097561,HOLD,0.12195122,0.16657376289367676
2022-11-30,0.06097561,HOLD,0.12195122,0.16657376289367676
2022-12-01,0.06097561,HOLD,0.12195122,0.18149997293949127
2022-12-02,0.06097561,HOLD,0.12195122,0.1804853230714798
2022-12-05,0.06097561,HOLD,0.12195122,0.17942804098129272
2022-12-06,0.06097561,HOLD,0.12195122,0.17813216149806976
2022-12-07,0.06097561,HOLD,0.12195122,0.18142683804035187
2022-12-08,0.06097561,HOLD,0.12195122,0.18142683804035187
2022-12-09,0.06097561,HOLD,0.12195122,0.18142683804035187
2022-12-12,0.06097561,HOLD,0.12195122,0.18701063096523285
2022-12-13,0.06097561,HOLD,0.12195122,0.1909470409154892
2022-12-14,0.06097561,HOLD,0.12195122,0.18993239104747772
2022-12-15,0.06097561,HOLD,0.12195122,0.15897910296916962
2022-12-16,0.06097561,HOLD,0.12195122,0.15662594139575958
2022-12-19,0.06097561,HOLD,0.12195122,0.170477032661438
2022-12-20,0.06097561,HOLD,0.12195122,0.170477032661438
2022-12-21,0.06097561,HOLD,0.12195122,0.16657376289367676
2022-12-22,0.06097561,HOLD,0.12195122,0.16657376289367676
2022-12-23,0.06097561,HOLD,0.12195122,0.16657376289367676
2022-12-27,0.06097561,HOLD,0.12195122,0.1518474966287613
2022-12-28,0.06097561,HOLD,0.12195122,0.15296529233455658
2022-12-29,0.06097561,HOLD,0.12195122,0.15519410371780396
2022-12-30,0.06097561,HOLD,0.12195122,0.15093569457530975
2023-01-03,0.06097561,HOLD,0.12195122,0.17813216149806976
2023-01-04,0.06097561,HOLD,0.12195122,0.17405347526073456
2023-01-05,0.06097561,HOLD,0.12195122,0.17130939662456512
2023-01-06,0.06097561,HOLD,0.12195122,0.1875792294740677
2023-01-09,0.06097561,HOLD,0.12195122,0.18364281952381134
2023-01-10,0.06097561,HOLD,0.12195122,0.18364281952381134
2023-01-11,0.06097561,HOLD,0.12195122,0.18364281952381134
2023-01-12,0.06097561,HOLD,0.12195122,0.17907367646694183
2023-01-13,0.06097561,HOLD,0.12195122,0.17907367646694183
2023-01-17,0.06097561,HOLD,0.12195122,0.17722035944461823
2023-01-18,0.06097561,HOLD,0.12195122,0.16566196084022522
2023-01-19,0.06097561,HOLD,0.12195122,0.16566196084022522
2023-01-20,0.06097561,HOLD,0.12195122,0.15571413934230804
2023-01-23,0.06097561,HOLD,0.12195122,0.14616166055202484
2023-01-24,0.06097561,HOLD,0.12195122,0.14616166055202484
2023-01-25,0.06097561,HOLD,0.12195122,0.14616166055202484
2023-01-26,0.06097561,HOLD,0.12195122,0.15093569457530975
2023-01-27,0.06097561,HOLD,0.12195122,0.15093569457530975
2023-01-30,0.06097561,HOLD,0.12195122,0.1672382950782776
2023-01-31,0.06097561,HOLD,0.12195122,0.1672382950782776
2023-02-01,0.06097561,HOLD,0.12195122,0.16912543773651123
2023-02-02,0.06097561,HOLD,0.12195122,0.17156492173671722
2023-02-03,0.06097561,HOLD,0.12195122,0.1682136356830597
2023-02-06,0.06097561,HOLD,0.12195122,0.16566196084022522
2023-02-07,0.032663345,HOLD,0.06532669,0.16566196084022522
2023-02-08,0.032663345,HOLD,0.06532669,0.16566196084022522
2023-02-09,0.032663345,HOLD,0.06532669,0.15093569457530975
2023-02-10,0.032663345,HOLD,0.06532669,0.15571413934230804
2023-02-13,0.032663345,HOLD,0.06532669,0.14616166055202484
2023-02-14,0.032663345,HOLD,0.06532669,0.14616166055202484
2023-02-15,0.032663345,HOLD,0.06532669,0.14616166055202484
2023-02-16,0.032663345,HOLD,0.06532669,0.14616166055202484
2023-02-17,0.032663345,HOLD,0.06532669,0.14616166055202484
2023-02-21,0.032663345,HOLD,0.06532669,0.14616166055202484
2023-02-22,0.032663345,HOLD,0.06532669,0.14616166055202484
2023-02-23,0.032663345,HOLD,0.06532669,0.14616166055202484
2023-02-24,0.032663345,HOLD,0.06532669,0.1481458842754364
2023-02-27,0.032663345,HOLD,0.06532669,0.14616166055202484
2023-02-28,0.032663345,HOLD,0.06532669,0.15093569457530975
2023-03-01,0.032663345,HOLD,0.06532669,0.15093569457530975
2023-03-02,0.032663345,HOLD,0.06532669,0.15571413934230804
2023-03-03,0.032663345,HOLD,0.06532669,0.16566196084022522
2023-03-06,0.032663345,HOLD,0.06532669,0.16566196084022522
2023-03-07,0.032663345,HOLD,0.06532669,0.15571413934230804
2023-03-08,0.032663345,HOLD,0.06532669,0.15571413934230804
2023-03-09,0.032663345,HOLD,0.06532669,0.15571413934230804
2023-03-10,0.032663345,HOLD,0.06532669,0.15571413934230804
2023-03-13,0.032663345,HOLD,0.06532669,0.15571413934230804
2023-03-14,0.06097561,HOLD,0.12195122,0.14616166055202484
2023-03-15,0.032663345,HOLD,0.06532669,0.14616166055202484
2023-03-16,0.032663345,HOLD,0.06532669,0.14616166055202484
2023-03-17,0.032663345,HOLD,0.06532669,0.14616166055202484
2023-03-20,0.032663345,HOLD,0.06532669,0.14616166055202484
2023-03-21,0.032663345,HOLD,0.06532669,0.14616166055202484
2023-03-22,0.06097561,HOLD,0.12195122,0.14616166055202484
2023-03-23,0.06097561,HOLD,0.12195122,0.14616166055202484
2023-03-24,0.032663345,HOLD,0.06532669,0.15093569457530975
2023-03-27,0.032663345,HOLD,0.06532669,0.16566196084022522
2023-03-28,0.032663345,HOLD,0.06532669,0.1808767020702362
2023-03-29,0.032663345,HOLD,0.06532669,0.1808767020702362
2023-03-30,0.032663345,HOLD,0.06532669,0.1808767020702362
2023-03-31,0.032663345,HOLD,0.06532669,0.1956581324338913
2023-04-03,0.032663345,HOLD,0.06532669,0.19931550323963165
2023-04-04,0.032663345,HOLD,0.06532669,0.18666742742061615
2023-04-05,0.032663345,HOLD,0.06532669,0.1781618744134903
2023-04-06,0.032663345,HOLD,0.06532669,0.16912543773651123
2023-04-10,0.032663345,HOLD,0.06532669,0.17405347526073456
2023-04-11,0.032663345,HOLD,0.06532669,0.17247672379016876
2023-04-12,0.032663345,HOLD,0.06532669,0.15571413934230804
2023-04-13,0.032663345,HOLD,0.06532669,0.15571413934230804
2023-04-14,0.032663345,HOLD,0.06532669,0.15571413934230804
2023-04-17,0.032663345,HOLD,0.06532669,0.14616166055202484
