Date,trends_interest,trends_norm
2024-05-16,47.45161290322581,-0.05096774193548384
2024-05-17,47.54838709677419,-0.04903225806451616
2024-05-18,47.645161290322584,-0.047096774193548324
2024-05-19,47.74193548387097,-0.04516129032258064
2024-05-20,47.83870967741935,-0.043225806451612954
2024-05-21,47.935483870967744,-0.04129032258064513
2024-05-22,48.03225806451613,-0.03935483870967744
2024-05-23,48.12903225806451,-0.03741935483870975
2024-05-24,48.225806451612904,-0.03548387096774192
2024-05-25,48.32258064516129,-0.03354838709677423
2024-05-26,48.41935483870968,-0.031612903225806406
2024-05-27,48.516129032258064,-0.029677419354838717
2024-05-28,48.61290322580645,-0.027741935483871032
2024-05-29,48.70967741935484,-0.0258064516129032
2024-05-30,48.806451612903224,-0.023870967741935516
2024-05-31,48.903225806451616,-0.021935483870967686
2024-06-01,49.0,-0.02
2024-06-02,48.96666666666667,-0.02066666666666663
2024-06-03,48.93333333333333,-0.0213333333333334
2024-06-04,48.9,-0.02200000000000003
2024-06-05,48.86666666666667,-0.022666666666666658
2024-06-06,48.833333333333336,-0.023333333333333286
2024-06-07,48.8,-0.024000000000000056
2024-06-08,48.766666666666666,-0.024666666666666684
2024-06-09,48.733333333333334,-0.025333333333333315
2024-06-10,48.7,-0.025999999999999943
2024-06-11,48.666666666666664,-0.026666666666666713
2024-06-12,48.63333333333333,-0.02733333333333334
2024-06-13,48.6,-0.027999999999999973
2024-06-14,48.56666666666667,-0.0286666666666666
2024-06-15,48.53333333333333,-0.02933333333333337
2024-06-16,48.5,-0.03
2024-06-17,48.46666666666667,-0.03066666666666663
2024-06-18,48.43333333333333,-0.0313333333333334
2024-06-19,48.4,-0.03200000000000003
2024-06-20,48.36666666666667,-0.032666666666666656
2024-06-21,48.333333333333336,-0.033333333333333284
2024-06-22,48.3,-0.03400000000000006
2024-06-23,48.266666666666666,-0.034666666666666686
2024-06-24,48.233333333333334,-0.035333333333333314
2024-06-25,48.2,-0.03599999999999994
2024-06-26,48.166666666666664,-0.036666666666666715
2024-06-27,48.13333333333333,-0.03733333333333334
2024-06-28,48.1,-0.03799999999999997
2024-06-29,48.06666666666667,-0.0386666666666666
2024-06-30,48.03333333333333,-0.03933333333333337
2024-07-01,48.0,-0.04
2024-07-02,48.03225806451613,-0.03935483870967744
2024-07-03,48.064516129032256,-0.038709677419354875
2024-07-04,48.096774193548384,-0.03806451612903231
2024-07-05,48.12903225806452,-0.03741935483870961
2024-07-06,48.16129032258065,-0.03677419354838705
2024-07-07,48.193548387096776,-0.036129032258064485
2024-07-08,48.225806451612904,-0.03548387096774192
2024-07-09,48.25806451612903,-0.03483870967741936
2024-07-10,48.29032258064516,-0.034193548387096796
2024-07-11,48.32258064516129,-0.03354838709677423
2024-07-12,48.354838709677416,-0.03290322580645167
2024-07-13,48.38709677419355,-0.03225806451612897
2024-07-14,48.41935483870968,-0.031612903225806406
2024-07-15,48.45161290322581,-0.030967741935483843
2024-07-16,48.483870967741936,-0.03032258064516128
2024-07-17,48.516129032258064,-0.029677419354838717
2024-07-18,48.54838709677419,-0.029032258064516158
2024-07-19,48.58064516129032,-0.028387096774193595
2024-07-20,48.61290322580645,-0.027741935483871032
2024-07-21,48.645161290322584,-0.027096774193548327
2024-07-22,48.67741935483871,-0.026451612903225764
2024-07-23,48.70967741935484,-0.0258064516129032
2024-07-24,48.74193548387097,-0.025161290322580642
2024-07-25,48.774193548387096,-0.02451612903225808
2024-07-26,48.806451612903224,-0.023870967741935516
2024-07-27,48.83870967741935,-0.023225806451612954
2024-07-28,48.87096774193548,-0.02258064516129039
2024-07-29,48.903225806451616,-0.021935483870967686
2024-07-30,48.935483870967744,-0.021290322580645126
2024-07-31,48.96774193548387,-0.020645161290322563
2024-08-01,49.0,-0.02
2024-08-02,49.29032258064516,-0.014193548387096798
2024-08-03,49.58064516129032,-0.008387096774193595
2024-08-04,49.87096774193549,-0.0025806451612902493
2024-08-05,50.16129032258065,0.0032258064516129535
2024-08-06,50.45161290322581,0.009032258064516156
2024-08-07,50.74193548387097,0.014838709677419359
2024-08-08,51.03225806451613,0.020645161290322563
2024-08-09,51.32258064516129,0.026451612903225764
2024-08-10,51.61290322580645,0.03225806451612897
2024-08-11,51.903225806451616,0.03806451612903231
2024-08-12,52.193548387096776,0.04387096774193552
2024-08-13,52.483870967741936,0.04967741935483872
2024-08-14,52.774193548387096,0.05548387096774192
2024-08-15,53.064516129032256,0.061290322580645124
2024-08-16,53.35483870967742,0.06709677419354847
2024-08-17,53.645161290322584,0.07290322580645167
2024-08-18,53.935483870967744,0.07870967741935488
2024-08-19,54.225806451612904,0.08451612903225808
2024-08-20,54.516129032258064,0.09032258064516129
2024-08-21,54.806451612903224,0.09612903225806449
2024-08-22,55.096774193548384,0.10193548387096768
2024-08-23,55.38709677419355,0.10774193548387104
2024-08-24,55.67741935483871,0.11354838709677423
2024-08-25,55.96774193548387,0.11935483870967743
2024-08-26,56.25806451612903,0.12516129032258064
2024-08-27,56.54838709677419,0.13096774193548386
2024-08-28,56.83870967741935,0.13677419354838705
2024-08-29,57.12903225806451,0.14258064516129024
2024-08-30,57.41935483870968,0.1483870967741936
2024-08-31,57.70967741935484,0.15419354838709678
2024-09-01,58.0,0.16
2024-09-02,57.9,0.15799999999999997
2024-09-03,57.8,0.15599999999999994
2024-09-04,57.7,0.15400000000000005
2024-09-05,57.6,0.15200000000000002
2024-09-06,57.5,0.15
2024-09-07,57.4,0.14799999999999996
2024-09-08,57.3,0.14599999999999994
2024-09-09,57.2,0.14400000000000004
2024-09-10,57.1,0.14200000000000002
2024-09-11,57.0,0.14
2024-09-12,56.9,0.13799999999999998
2024-09-13,56.8,0.13599999999999995
2024-09-14,56.7,0.13400000000000006
2024-09-15,56.6,0.13200000000000003
2024-09-16,56.5,0.13
2024-09-17,56.4,0.12799999999999997
2024-09-18,56.3,0.12599999999999995
2024-09-19,56.2,0.12400000000000005
2024-09-20,56.1,0.12200000000000003
2024-09-21,56.0,0.12
2024-09-22,55.9,0.11799999999999997
2024-09-23,55.8,0.11599999999999994
2024-09-24,55.7,0.11400000000000006
2024-09-25,55.6,0.11200000000000003
2024-09-26,55.5,0.11
2024-09-27,55.4,0.10799999999999997
2024-09-28,55.3,0.10599999999999994
2024-09-29,55.2,0.10400000000000005
2024-09-30,55.1,0.10200000000000004
2024-10-01,55.0,0.1
2024-10-02,54.806451612903224,0.09612903225806449
2024-10-03,54.61290322580645,0.09225806451612897
2024-10-04,54.41935483870968,0.0883870967741936
2024-10-05,54.225806451612904,0.08451612903225808
2024-10-06,54.03225806451613,0.08064516129032256
2024-10-07,53.83870967741935,0.07677419354838705
2024-10-08,53.645161290322584,0.07290322580645167
2024-10-09,53.45161290322581,0.06903225806451616
2024-10-10,53.25806451612903,0.06516129032258064
2024-10-11,53.064516129032256,0.061290322580645124
2024-10-12,52.87096774193549,0.05741935483870975
2024-10-13,52.67741935483871,0.05354838709677424
2024-10-14,52.483870967741936,0.04967741935483872
2024-10-15,52.29032258064516,0.045806451612903205
2024-10-16,52.096774193548384,0.04193548387096769
2024-10-17,51.903225806451616,0.03806451612903231
2024-10-18,51.70967741935484,0.034193548387096796
2024-10-19,51.516129032258064,0.03032258064516128
2024-10-20,51.32258064516129,0.026451612903225764
2024-10-21,51.12903225806451,0.02258064516129025
2024-10-22,50.935483870967744,0.018709677419354875
2024-10-23,50.74193548387097,0.014838709677419359
2024-10-24,50.54838709677419,0.010967741935483843
2024-10-25,50.35483870967742,0.00709677419354847
2024-10-26,50.16129032258065,0.0032258064516129535
2024-10-27,49.96774193548387,-0.0006451612903225623
2024-10-28,49.774193548387096,-0.004516129032258078
2024-10-29,49.58064516129032,-0.008387096774193595
2024-10-30,49.38709677419355,-0.012258064516128968
2024-10-31,49.193548387096776,-0.016129032258064484
2024-11-01,49.0,-0.02
2024-11-02,48.8,-0.024000000000000056
2024-11-03,48.6,-0.027999999999999973
2024-11-04,48.4,-0.03200000000000003
2024-11-05,48.2,-0.03599999999999994
2024-11-06,48.0,-0.04
2024-11-07,47.8,-0.04400000000000006
2024-11-08,47.6,-0.04799999999999997
2024-11-09,47.4,-0.052000000000000025
2024-11-10,47.2,-0.055999999999999946
2024-11-11,47.0,-0.06
2024-11-12,46.8,-0.06400000000000006
2024-11-13,46.6,-0.06799999999999998
2024-11-14,46.4,-0.07200000000000002
2024-11-15,46.2,-0.07599999999999994
2024-11-16,46.0,-0.08
2024-11-17,45.8,-0.08400000000000006
2024-11-18,45.6,-0.08799999999999997
2024-11-19,45.4,-0.09200000000000003
2024-11-20,45.2,-0.09599999999999995
2024-11-21,45.0,-0.1
2024-11-22,44.8,-0.10400000000000005
2024-11-23,44.6,-0.10799999999999997
2024-11-24,44.4,-0.11200000000000003
2024-11-25,44.2,-0.11599999999999994
2024-11-26,44.0,-0.12
2024-11-27,43.8,-0.12400000000000005
2024-11-28,43.6,-0.12799999999999997
2024-11-29,43.4,-0.13200000000000003
2024-11-30,43.2,-0.13599999999999995
2024-12-01,43.0,-0.14
2024-12-02,43.064516129032256,-0.1387096774193549
2024-12-03,43.12903225806452,-0.1374193548387096
2024-12-04,43.193548387096776,-0.1361290322580645
2024-12-05,43.25806451612903,-0.13483870967741937
2024-12-06,43.32258064516129,-0.13354838709677425
2024-12-07,43.38709677419355,-0.13225806451612898
2024-12-08,43.45161290322581,-0.13096774193548386
2024-12-09,43.516129032258064,-0.12967741935483873
2024-12-10,43.58064516129032,-0.1283870967741936
2024-12-11,43.645161290322584,-0.12709677419354834
2024-12-12,43.70967741935484,-0.12580645161290321
2024-12-13,43.774193548387096,-0.12451612903225807
2024-12-14,43.83870967741935,-0.12322580645161295
2024-12-15,43.903225806451616,-0.12193548387096768
2024-12-16,43.96774193548387,-0.12064516129032256
2024-12-17,44.03225806451613,-0.11935483870967743
2024-12-18,44.096774193548384,-0.11806451612903231
2024-12-19,44.16129032258065,-0.11677419354838704
2024-12-20,44.225806451612904,-0.11548387096774192
2024-12-21,44.29032258064516,-0.11419354838709679
2024-12-22,44.354838709677416,-0.11290322580645168
2024-12-23,44.41935483870968,-0.1116129032258064
2024-12-24,44.483870967741936,-0.11032258064516128
2024-12-25,44.54838709677419,-0.10903225806451616
2024-12-26,44.61290322580645,-0.10774193548387104
2024-12-27,44.67741935483871,-0.10645161290322576
2024-12-28,44.74193548387097,-0.10516129032258065
2024-12-29,44.806451612903224,-0.10387096774193552
2024-12-30,44.87096774193548,-0.1025806451612904
2024-12-31,44.935483870967744,-0.10129032258064513
2025-01-01,45.0,-0.1
2025-01-02,45.064516129032256,-0.09870967741935488
2025-01-03,45.12903225806452,-0.09741935483870962
2025-01-04,45.193548387096776,-0.09612903225806449
2025-01-05,45.25806451612903,-0.09483870967741936
2025-01-06,45.32258064516129,-0.09354838709677424
2025-01-07,45.38709677419355,-0.09225806451612897
2025-01-08,45.45161290322581,-0.09096774193548385
2025-01-09,45.516129032258064,-0.08967741935483872
2025-01-10,45.58064516129032,-0.0883870967741936
2025-01-11,45.645161290322584,-0.08709677419354833
2025-01-12,45.70967741935484,-0.0858064516129032
2025-01-13,45.774193548387096,-0.08451612903225808
2025-01-14,45.83870967741935,-0.08322580645161295
2025-01-15,45.903225806451616,-0.08193548387096769
2025-01-16,45.96774193548387,-0.08064516129032256
2025-01-17,46.03225806451613,-0.07935483870967744
2025-01-18,46.096774193548384,-0.07806451612903231
2025-01-19,46.16129032258065,-0.07677419354838705
2025-01-20,46.225806451612904,-0.07548387096774192
2025-01-21,46.29032258064516,-0.0741935483870968
2025-01-22,46.354838709677416,-0.07290322580645167
2025-01-23,46.41935483870968,-0.0716129032258064
2025-01-24,46.483870967741936,-0.07032258064516128
2025-01-25,46.54838709677419,-0.06903225806451616
2025-01-26,46.61290322580645,-0.06774193548387103
2025-01-27,46.67741935483871,-0.06645161290322577
2025-01-28,46.74193548387097,-0.06516129032258064
2025-01-29,46.806451612903224,-0.06387096774193551
2025-01-30,46.87096774193548,-0.06258064516129039
2025-01-31,46.935483870967744,-0.061290322580645124
2025-02-01,47.0,-0.06
2025-02-02,46.785714285714285,-0.06428571428571431
2025-02-03,46.57142857142857,-0.06857142857142862
2025-02-04,46.357142857142854,-0.07285714285714291
2025-02-05,46.142857142857146,-0.07714285714285708
2025-02-06,45.92857142857143,-0.08142857142857139
2025-02-07,45.714285714285715,-0.08571428571428569
2025-02-08,45.5,-0.09
2025-02-09,45.285714285714285,-0.0942857142857143
2025-02-10,45.07142857142857,-0.09857142857142862
2025-02-11,44.857142857142854,-0.10285714285714292
2025-02-12,44.642857142857146,-0.10714285714285708
2025-02-13,44.42857142857143,-0.11142857142857139
2025-02-14,44.214285714285715,-0.1157142857142857
2025-02-15,44.0,-0.12
2025-02-16,43.785714285714285,-0.1242857142857143
2025-02-17,43.57142857142857,-0.12857142857142861
2025-02-18,43.357142857142854,-0.13285714285714292
2025-02-19,43.142857142857146,-0.1371428571428571
2025-02-20,42.92857142857143,-0.14142857142857138
2025-02-21,42.714285714285715,-0.14571428571428569
2025-02-22,42.5,-0.15
2025-02-23,42.285714285714285,-0.1542857142857143
2025-02-24,42.07142857142857,-0.1585714285714286
2025-02-25,41.85714285714286,-0.16285714285714278
2025-02-26,41.642857142857146,-0.1671428571428571
2025-02-27,41.42857142857143,-0.17142857142857137
2025-02-28,41.214285714285715,-0.17571428571428568
2025-03-01,41.0,-0.18
2025-03-02,41.193548387096776,-0.17612903225806448
2025-03-03,41.38709677419355,-0.17225806451612896
2025-03-04,41.58064516129032,-0.16838709677419358
2025-03-05,41.774193548387096,-0.16451612903225807
2025-03-06,41.96774193548387,-0.16064516129032255
2025-03-07,42.16129032258065,-0.15677419354838704
2025-03-08,42.354838709677416,-0.15290322580645166
2025-03-09,42.54838709677419,-0.14903225806451614
2025-03-10,42.74193548387097,-0.14516129032258063
2025-03-11,42.935483870967744,-0.1412903225806451
2025-03-12,43.12903225806451,-0.13741935483870976
2025-03-13,43.32258064516129,-0.13354838709677425
2025-03-14,43.516129032258064,-0.12967741935483873
2025-03-15,43.70967741935484,-0.12580645161290321
2025-03-16,43.903225806451616,-0.12193548387096768
2025-03-17,44.096774193548384,-0.11806451612903231
2025-03-18,44.29032258064516,-0.11419354838709679
2025-03-19,44.483870967741936,-0.11032258064516128
2025-03-20,44.67741935483871,-0.10645161290322576
2025-03-21,44.87096774193549,-0.10258064516129024
2025-03-22,45.064516129032256,-0.09870967741935488
2025-03-23,45.25806451612903,-0.09483870967741936
2025-03-24,45.45161290322581,-0.09096774193548385
2025-03-25,45.64516129032258,-0.08709677419354847
2025-03-26,45.83870967741935,-0.08322580645161295
2025-03-27,46.03225806451613,-0.07935483870967744
2025-03-28,46.225806451612904,-0.07548387096774192
2025-03-29,46.41935483870968,-0.0716129032258064
2025-03-30,46.61290322580645,-0.06774193548387103
2025-03-31,46.806451612903224,-0.06387096774193551
2025-04-01,47.0,-0.06
2025-04-02,46.96666666666667,-0.060666666666666626
2025-04-03,46.93333333333333,-0.0613333333333334
2025-04-04,46.9,-0.06200000000000003
2025-04-05,46.86666666666667,-0.06266666666666666
2025-04-06,46.833333333333336,-0.06333333333333328
2025-04-07,46.8,-0.06400000000000006
2025-04-08,46.766666666666666,-0.06466666666666669
2025-04-09,46.733333333333334,-0.06533333333333331
2025-04-10,46.7,-0.06599999999999995
2025-04-11,46.666666666666664,-0.06666666666666671
2025-04-12,46.63333333333333,-0.06733333333333334
2025-04-13,46.6,-0.06799999999999998
2025-04-14,46.56666666666667,-0.0686666666666666
2025-04-15,46.53333333333333,-0.06933333333333337
2025-04-16,46.5,-0.07
2025-04-17,46.46666666666667,-0.07066666666666663
2025-04-18,46.43333333333333,-0.0713333333333334
2025-04-19,46.4,-0.07200000000000002
2025-04-20,46.36666666666667,-0.07266666666666666
2025-04-21,46.333333333333336,-0.07333333333333329
2025-04-22,46.3,-0.07400000000000005
2025-04-23,46.266666666666666,-0.07466666666666669
2025-04-24,46.233333333333334,-0.07533333333333331
2025-04-25,46.2,-0.07599999999999994
2025-04-26,46.166666666666664,-0.07666666666666672
2025-04-27,46.13333333333333,-0.07733333333333334
2025-04-28,46.1,-0.07799999999999997
2025-04-29,46.06666666666667,-0.07866666666666661
2025-04-30,46.03333333333333,-0.07933333333333337
2025-05-01,46.0,-0.08
2025-05-02,46.193548387096776,-0.07612903225806449
2025-05-03,46.38709677419355,-0.07225806451612897
2025-05-04,46.58064516129032,-0.06838709677419359
2025-05-05,46.774193548387096,-0.06451612903225808
2025-05-06,46.96774193548387,-0.06064516129032256
2025-05-07,47.16129032258065,-0.056774193548387045
2025-05-08,47.354838709677416,-0.052903225806451674
2025-05-09,47.54838709677419,-0.04903225806451616
2025-05-10,47.74193548387097,-0.04516129032258064
2025-05-11,47.935483870967744,-0.04129032258064513
2025-05-12,48.12903225806451,-0.03741935483870975
2025-05-13,48.32258064516129,-0.03354838709677423
2025-05-14,48.516129032258064,-0.029677419354838717
2025-05-15,48.70967741935484,-0.0258064516129032
2025-05-16,48.903225806451616,-0.021935483870967686
2025-05-17,49.096774193548384,-0.018064516129032312
2025-05-18,49.29032258064516,-0.014193548387096798
2025-05-19,49.483870967741936,-0.010322580645161282
2025-05-20,49.67741935483871,-0.006451612903225765
2025-05-21,49.87096774193549,-0.0025806451612902493
2025-05-22,50.064516129032256,0.0012903225806451246
2025-05-23,50.25806451612903,0.005161290322580641
2025-05-24,50.45161290322581,0.009032258064516156
2025-05-25,50.64516129032258,0.01290322580645153
2025-05-26,50.83870967741935,0.016774193548387047
2025-05-27,51.03225806451613,0.020645161290322563
2025-05-28,51.225806451612904,0.02451612903225808
2025-05-29,51.41935483870968,0.028387096774193595
2025-05-30,51.61290322580645,0.03225806451612897
2025-05-31,51.806451612903224,0.036129032258064485
2025-06-01,52.0,0.04
2025-06-02,52.1,0.04200000000000003
2025-06-03,52.2,0.04400000000000006
2025-06-04,52.3,0.045999999999999944
2025-06-05,52.4,0.04799999999999997
2025-06-06,52.5,0.05
2025-06-07,52.6,0.052000000000000025
2025-06-08,52.7,0.054000000000000055
2025-06-09,52.8,0.055999999999999946
2025-06-10,52.9,0.05799999999999997
2025-06-11,53.0,0.06
2025-06-12,53.1,0.06200000000000003
2025-06-13,53.2,0.06400000000000006
2025-06-14,53.3,0.06599999999999995
2025-06-15,53.4,0.06799999999999998
2025-06-16,53.5,0.07
2025-06-17,53.6,0.07200000000000002
2025-06-18,53.7,0.07400000000000005
2025-06-19,53.8,0.07599999999999994
2025-06-20,53.9,0.07799999999999997
2025-06-21,54.0,0.08
2025-06-22,54.1,0.08200000000000003
2025-06-23,54.2,0.08400000000000006
2025-06-24,54.3,0.08599999999999994
2025-06-25,54.4,0.08799999999999997
2025-06-26,54.5,0.09
2025-06-27,54.6,0.09200000000000003
2025-06-28,54.7,0.09400000000000006
2025-06-29,54.8,0.09599999999999995
2025-06-30,54.9,0.09799999999999998
2025-07-01,55.0,0.1
2025-07-02,55.774193548387096,0.11548387096774192
2025-07-03,56.54838709677419,0.13096774193548386
2025-07-04,57.32258064516129,0.14645161290322575
2025-07-05,58.096774193548384,0.16193548387096768
2025-07-06,58.87096774193549,0.17741935483870974
2025-07-07,59.64516129032258,0.19290322580645153
2025-07-08,60.41935483870968,0.2083870967741936
2025-07-09,61.193548387096776,0.22387096774193552
2025-07-10,61.96774193548387,0.23935483870967744
2025-07-11,62.74193548387097,0.25483870967741934
2025-07-12,63.516129032258064,0.2703225806451613
2025-07-13,64.29032258064515,0.2858064516129031
2025-07-14,65.06451612903226,0.30129032258064514
2025-07-15,65.83870967741936,0.3167741935483872
2025-07-16,66.61290322580645,0.332258064516129
2025-07-17,67.38709677419355,0.34774193548387106
2025-07-18,68.16129032258064,0.3632258064516128
2025-07-19,68.93548387096774,0.37870967741935485
2025-07-20,69.70967741935483,0.39419354838709664
2025-07-21,70.48387096774194,0.4096774193548387
2025-07-22,71.25806451612902,0.4251612903225805
2025-07-23,72.03225806451613,0.44064516129032255
2025-07-24,72.80645161290323,0.4561290322580646
2025-07-25,73.58064516129032,0.4716129032258064
2025-07-26,74.35483870967742,0.48709677419354847
2025-07-27,75.12903225806451,0.5025806451612902
2025-07-28,75.90322580645162,0.5180645161290323
2025-07-29,76.6774193548387,0.5335483870967741
2025-07-30,77.45161290322581,0.5490322580645162
2025-07-31,78.2258064516129,0.5645161290322579
2025-08-01,79.0,0.58
2025-08-02,79.3225806451613,0.5864516129032259
2025-08-03,79.64516129032258,0.5929032258064515
2025-08-04,79.96774193548387,0.5993548387096774
2025-08-05,80.29032258064517,0.6058064516129034
2025-08-06,80.61290322580645,0.612258064516129
2025-08-07,80.93548387096774,0.6187096774193549
2025-08-08,81.25806451612902,0.6251612903225805
2025-08-09,81.58064516129032,0.6316129032258064
2025-08-10,81.90322580645162,0.6380645161290324
2025-08-11,82.2258064516129,0.644516129032258
2025-08-12,82.54838709677419,0.6509677419354838
2025-08-13,82.87096774193549,0.6574193548387097
2025-08-14,83.19354838709677,0.6638709677419353
2025-08-15,83.51612903225806,0.6703225806451613
2025-08-16,83.83870967741936,0.6767741935483872
2025-08-17,84.16129032258064,0.6832258064516128
2025-08-18,84.48387096774194,0.6896774193548387
2025-08-19,84.80645161290323,0.6961290322580647
2025-08-20,85.12903225806451,0.7025806451612903
2025-08-21,85.45161290322581,0.7090322580645162
2025-08-22,85.7741935483871,0.715483870967742
2025-08-23,86.09677419354838,0.7219354838709677
2025-08-24,86.41935483870968,0.7283870967741936
2025-08-25,86.74193548387098,0.7348387096774195
2025-08-26,87.06451612903226,0.7412903225806451
2025-08-27,87.38709677419355,0.747741935483871
2025-08-28,87.70967741935483,0.7541935483870966
2025-08-29,88.03225806451613,0.7606451612903226
2025-08-30,88.35483870967742,0.7670967741935485
2025-08-31,88.6774193548387,0.7735483870967741
2025-09-01,89.0,0.78
2025-09-02,89.36666666666666,0.7873333333333332
2025-09-03,89.73333333333333,0.7946666666666666
2025-09-04,90.1,0.8019999999999999
2025-09-05,90.46666666666667,0.8093333333333333
2025-09-06,90.83333333333333,0.8166666666666665
2025-09-07,91.2,0.8240000000000001
2025-09-08,91.56666666666666,0.8313333333333333
2025-09-09,91.93333333333334,0.8386666666666668
2025-09-10,92.3,0.846
2025-09-11,92.66666666666667,0.8533333333333334
2025-09-12,93.03333333333333,0.8606666666666666
2025-09-13,93.4,0.8680000000000001
2025-09-14,93.76666666666667,0.8753333333333333
2025-09-15,94.13333333333333,0.8826666666666665
2025-09-16,94.5,0.89
2025-09-17,94.86666666666666,0.8973333333333332
2025-09-18,95.23333333333333,0.9046666666666667
2025-09-19,95.6,0.9119999999999999
2025-09-20,95.96666666666667,0.9193333333333333
2025-09-21,96.33333333333333,0.9266666666666665
2025-09-22,96.7,0.934
2025-09-23,97.06666666666666,0.9413333333333332
2025-09-24,97.43333333333334,0.9486666666666668
2025-09-25,97.8,0.956
2025-09-26,98.16666666666667,0.9633333333333334
2025-09-27,98.53333333333333,0.9706666666666667
2025-09-28,98.9,0.9780000000000001
2025-09-29,99.26666666666667,0.9853333333333333
2025-09-30,99.63333333333333,0.9926666666666665
2025-10-01,100.0,1.0
2025-10-02,99.41935483870968,0.9883870967741936
2025-10-03,98.83870967741936,0.9767741935483872
2025-10-04,98.25806451612902,0.9651612903225805
2025-10-05,97.6774193548387,0.9535483870967741
2025-10-06,97.09677419354838,0.9419354838709677
2025-10-07,96.51612903225806,0.9303225806451613
2025-10-08,95.93548387096774,0.9187096774193548
2025-10-09,95.35483870967742,0.9070967741935485
2025-10-10,94.7741935483871,0.8954838709677421
2025-10-11,94.19354838709677,0.8838709677419354
2025-10-12,93.61290322580645,0.872258064516129
2025-10-13,93.03225806451613,0.8606451612903225
2025-10-14,92.45161290322581,0.8490322580645162
2025-10-15,91.87096774193549,0.8374193548387098
2025-10-16,91.29032258064515,0.8258064516129031
2025-10-17,90.70967741935483,0.8141935483870967
2025-10-18,90.12903225806451,0.8025806451612902
2025-10-19,89.54838709677419,0.7909677419354838
2025-10-20,88.96774193548387,0.7793548387096775
2025-10-21,88.38709677419355,0.767741935483871
2025-10-22,87.80645161290323,0.7561290322580646
2025-10-23,87.2258064516129,0.744516129032258
2025-10-24,86.64516129032258,0.7329032258064515
2025-10-25,86.06451612903226,0.7212903225806451
2025-10-26,85.48387096774194,0.7096774193548387
2025-10-27,84.90322580645162,0.6980645161290323
2025-10-28,84.3225806451613,0.6864516129032259
2025-10-29,83.74193548387098,0.6748387096774195
2025-10-30,83.16129032258064,0.6632258064516128
2025-10-31,82.58064516129032,0.6516129032258065
2025-11-01,82.0,0.64
2025-11-02,81.63333333333334,0.6326666666666668
2025-11-03,81.26666666666667,0.6253333333333333
2025-11-04,80.9,0.6180000000000001
2025-11-05,80.53333333333333,0.6106666666666666
2025-11-06,80.16666666666667,0.6033333333333334
2025-11-07,79.8,0.596
2025-11-08,79.43333333333334,0.5886666666666668
2025-11-09,79.06666666666666,0.5813333333333333
2025-11-10,78.7,0.5740000000000001
2025-11-11,78.33333333333333,0.5666666666666665
2025-11-12,77.96666666666667,0.5593333333333333
2025-11-13,77.6,0.5519999999999999
2025-11-14,77.23333333333333,0.5446666666666666
2025-11-15,76.86666666666667,0.5373333333333334
2025-11-16,76.5,0.53
2025-11-17,76.13333333333334,0.5226666666666668
2025-11-18,75.76666666666667,0.5153333333333333
2025-11-19,75.4,0.5080000000000001
2025-11-20,75.03333333333333,0.5006666666666666
2025-11-21,74.66666666666667,0.4933333333333334
2025-11-22,74.3,0.48599999999999993
2025-11-23,73.93333333333334,0.47866666666666674
2025-11-24,73.56666666666666,0.47133333333333327
2025-11-25,73.2,0.4640000000000001
2025-11-26,72.83333333333333,0.45666666666666655
2025-11-27,72.46666666666667,0.44933333333333336
2025-11-28,72.1,0.4419999999999999
2025-11-29,71.73333333333333,0.4346666666666667
2025-11-30,71.36666666666667,0.4273333333333335
2025-12-01,71.0,0.42
2025-12-02,70.87096774193549,0.41741935483870973
2025-12-03,70.74193548387096,0.4148387096774192
2025-12-04,70.61290322580645,0.41225806451612895
2025-12-05,70.48387096774194,0.4096774193548387
2025-12-06,70.35483870967742,0.40709677419354845
2025-12-07,70.2258064516129,0.4045161290322579
2025-12-08,70.09677419354838,0.40193548387096767
2025-12-09,69.96774193548387,0.3993548387096774
2025-12-10,69.83870967741936,0.39677419354838717
2025-12-11,69.70967741935483,0.39419354838709664
2025-12-12,69.58064516129032,0.3916129032258064
2025-12-13,69.45161290322581,0.38903225806451613
2025-12-14,69.3225806451613,0.3864516129032259
2025-12-15,69.19354838709677,0.38387096774193535
2025-12-16,69.06451612903226,0.3812903225806451
2025-12-17,68.93548387096774,0.37870967741935485
2025-12-18,68.80645161290323,0.3761290322580646
2025-12-19,68.6774193548387,0.37354838709677407
2025-12-20,68.54838709677419,0.3709677419354838
2025-12-21,68.41935483870968,0.36838709677419357
2025-12-22,68.29032258064517,0.36580645161290337
2025-12-23,68.16129032258064,0.3632258064516128
2025-12-24,68.03225806451613,0.36064516129032254
2025-12-25,67.90322580645162,0.35806451612903234
2025-12-26,67.7741935483871,0.3554838709677421
2025-12-27,67.64516129032258,0.3529032258064515
2025-12-28,67.51612903225806,0.3503225806451613
2025-12-29,67.38709677419355,0.34774193548387106
2025-12-30,67.25806451612904,0.3451612903225808
2025-12-31,67.12903225806451,0.3425806451612903
2026-01-01,67.0,0.34
2026-01-02,67.7741935483871,0.3554838709677421
2026-01-03,68.54838709677419,0.3709677419354838
2026-01-04,69.3225806451613,0.3864516129032259
2026-01-05,70.09677419354838,0.40193548387096767
2026-01-06,70.87096774193549,0.41741935483870973
2026-01-07,71.64516129032258,0.4329032258064515
2026-01-08,72.41935483870968,0.4483870967741936
2026-01-09,73.19354838709677,0.46387096774193537
